X	Y	Z
10.25150013	1.2155	2.84574986
10.2840004	1.19725001	2.87924981
10.20250034	1.11800003	2.90299988
10.26375008	1.14775002	2.91750002
10.29574966	1.11925006	2.94949985
10.20650005	1.17575002	2.92799997
10.29450035	1.18375003	2.93575001
10.24050045	1.21325004	2.92774987
10.08024979	1.23950005	2.85500002
10.14225006	1.25899994	2.84124994
10.1277504	1.23000002	2.8835001
10.09500027	1.28699994	2.86925006
10.09675026	1.24374998	2.92199993
10.23725033	1.24249995	2.88699985
10.18299961	1.25074995	2.87099981
10.26749992	1.26499999	2.83824992
10.29699993	1.25199997	2.88374996
10.20849991	1.33424997	2.8522501
10.29524994	1.30449998	2.85449982
10.25049973	1.33899999	2.8812499
10.23799992	1.27849996	2.92699981
10.28174973	1.24775004	2.93274999
10.23075008	1.34224999	2.93024993
10.29374981	1.29375005	2.91349983
10.1335001	1.12625003	2.98000002
10.13049984	1.21175003	2.9829998
10.16849995	1.18575001	3.01199985
10.17275047	1.11825001	3.02924991
10.23925018	1.12975001	2.96374989
10.20750046	1.14374995	3
10.23200035	1.18900001	2.97824979
10.27750015	1.16750002	2.98000002
10.29275036	1.21525002	2.98924994
10.20899963	1.15024996	3.05675006
10.20750046	1.20025003	3.0457499
10.26875019	1.16750002	3.03024983
10.27750015	1.21500003	3.0454998
10.14550018	1.29100001	2.97249985
10.20075035	1.24524999	2.95924997
10.23950005	1.24775004	2.99249983
10.28549957	1.27425003	2.98124981
10.20224953	1.31175005	2.97099996
10.23824978	1.29900002	3.00549984
10.2642498	1.32075	2.96124983
10.21949959	1.27125001	3.04699993
10.27175045	1.26950002	3.0309999
10.29950047	1.25874996	3.07274985
10.30025005	1.31175005	3.04675007
10.19075012	1.40575004	2.86849999
10.27225018	1.36524999	2.84449983
10.24075031	1.40625	2.88074994
10.29975033	1.40550005	2.87174988
10.19200039	1.375	2.92949986
10.29325008	1.34749997	2.90724993
10.28174973	1.40775001	2.91849995
10.22875023	1.34825003	2.99850011
10.30125046	1.36424994	2.95724988
9.31750011	1.17575002	3.13449979
9.37275028	1.17824996	3.16524982
9.45549965	1.11325002	3.14274979
9.53499985	1.11699998	3.11099982
9.4989996	1.15100002	3.12274981
9.53499985	1.12724996	3.16849995
9.46475029	1.20924997	3.16299987
9.53125	1.20975006	3.16199994
9.34025002	1.22899997	3.12374997
9.30475044	1.32850003	3.13150001
9.39000034	1.31149995	3.12049985
9.34049988	1.23325002	3.18249989
9.33749962	1.27950001	3.20499992
9.32800007	1.32774997	3.18449998
9.38150024	1.33724999	3.1707499
9.48075008	1.27824998	3.13774991
9.46275043	1.33350003	3.12149978
9.52250004	1.33749998	3.11474991
9.53474998	1.25800002	3.14724994
9.51974964	1.30900002	3.15674996
9.33024979	1.15999997	3.22574997
9.32425022	1.2105	3.22449994
9.39424992	1.21525002	3.26874995
9.33174992	1.0905	3.28374982
9.37300014	1.11450005	3.31299996
9.30150032	1.16700006	3.27824998
9.32450008	1.21399999	3.29099989
9.34025002	1.16674995	3.33199978
9.40400028	1.16550004	3.31100011
9.36575031	1.2155	3.32474995
9.4697504	1.13549995	3.25449991
9.53349972	1.15174997	3.22899985
9.43525028	1.16875005	3.27099991
9.52974987	1.20449996	3.23175001
9.44050026	1.12074995	3.30274987
9.3135004	1.25300002	3.25549984
9.40174961	1.26775002	3.23799992
9.36299992	1.27900004	3.27049994
9.30700016	1.31175005	3.26399994
9.39325047	1.33375001	3.23374987
9.32775021	1.27174997	3.30874991
9.37250042	1.27474999	3.33174992
9.3522501	1.33724999	3.27774978
9.39575005	1.31299996	3.29474998
9.44449997	1.24874997	3.27024984
9.50549984	1.25825	3.24825001
9.43725014	1.33449996	3.26300001
9.42099953	1.25549996	3.32550001
9.45049953	1.30250001	3.29999995
9.5652504	1.15100002	3.13374996
9.59875011	1.18075001	3.10299993
9.66374969	1.15450001	3.12749982
9.64175034	1.20675004	3.11749983
9.58749962	1.13549995	3.2019999
9.6107502	1.12325001	3.14625001
9.64449978	1.15149999	3.204
9.58300018	1.20949996	3.14625001
9.58924961	1.19124997	3.2019999
9.61324978	1.17050004	3.16324997
9.66374969	1.19375002	3.16599989
9.71700001	1.13450003	3.10624981
9.72774982	1.18675005	3.11025
9.78950024	1.18149996	3.09599996
9.67650032	1.12574995	3.171
9.7197504	1.14450002	3.19649982
9.76325035	1.11374998	3.16499996
9.79049969	1.13425004	3.20449996
9.77725029	1.16550004	3.14949989
9.73875046	1.19550002	3.16549993
9.7642498	1.21300006	3.20549989
9.57975006	1.27674997	3.12124991
9.66149998	1.27725005	3.1099999
9.61474991	1.32249999	3.1085
9.56750011	1.24125004	3.18799996
9.62100029	1.24524999	3.1477499
9.62250042	1.23525	3.20225
9.57499981	1.29200006	3.17424989
9.56474972	1.34350002	3.15274978
9.64925003	1.30075002	3.16549993
9.68700027	1.22950006	3.11049986
9.77124977	1.2385	3.13199997
9.71049976	1.28649998	3.09124994
9.70324993	1.31400001	3.13824987
9.71500015	1.26600003	3.19049978
9.70899963	1.33449996	3.20324993
9.65874958	1.12574995	3.25399995
9.57874966	1.21375	3.25424981
9.6260004	1.18099999	3.24724984
9.56324959	1.17275	3.29399991
9.64099979	1.20474994	3.30174994
9.75874996	1.13674998	3.25199986
9.68624973	1.17174995	3.22774982
9.6902504	1.19924998	3.27024984
9.78750038	1.17974997	3.23774981
9.68675041	1.14224994	3.30299997
9.74674988	1.12125003	3.30049992
9.78800011	1.15250003	3.31549978
9.75199986	1.20200002	3.32149982
9.65474987	1.24074996	3.25399995
9.61900043	1.34099996	3.21324992
9.65499973	1.32424998	3.24624991
9.55875015	1.33299994	3.28600001
9.61450005	1.32525003	3.29149985
9.72224998	1.22800004	3.23899984
9.67650032	1.27974999	3.2267499
9.73400021	1.27349997	3.26999998
9.71325016	1.32025003	3.25374985
9.76599979	1.31949997	3.22099996
9.68799973	1.29225004	3.29999995
9.67850018	1.34249997	3.30574989
9.78950024	1.29124999	3.29499984
9.74499989	1.32650006	3.2954998
9.78775024	1.34325004	3.31774998
9.33450031	1.37150002	3.14199996
9.34500027	1.39300001	3.19324994
9.53299999	1.421	3.12699986
9.45075035	1.37475002	3.1875
9.42549992	1.46899998	3.20574999
9.5	1.49825001	3.10974979
9.51774979	1.47874999	3.18524981
9.53474998	1.54299998	3.20699978
9.32250023	1.35975003	3.227
9.3380003	1.40550005	3.24899983
9.38325024	1.39600003	3.22574997
9.30924988	1.46074998	3.22324991
9.28874969	1.41225004	3.26349998
9.35900021	1.46500003	3.21574998
9.38774967	1.43900001	3.27099991
9.30424976	1.38475001	3.31524992
9.39500046	1.37100005	3.27799988
9.37325001	1.36775005	3.3349998
9.47675037	1.39075005	3.26899981
9.48324966	1.44749999	3.25475001
9.43875027	1.40450001	3.30074978
9.43599987	1.45949996	3.30274987
9.47474957	1.45299995	3.33375001
9.57400036	1.38975	3.12674999
9.65499973	1.40374994	3.08924985
9.62650013	1.39300001	3.13749981
9.59774971	1.43700004	3.0932498
9.55150032	1.46850002	3.08449984
9.64550018	1.45500004	3.10874987
9.66174984	1.36224997	3.15625
9.64449978	1.40649998	3.18299985
9.57824993	1.4605	3.1477499
9.59574986	1.454	3.19799995
9.66300011	1.46800005	3.18249989
9.67525005	1.41024995	3.14074993
9.72700024	1.46724999	3.12549996
9.76924992	1.42700005	3.13999987
9.69099998	1.40250003	3.20424986
9.76474953	1.37175	3.19099998
9.7159996	1.43700004	3.1647501
9.71150017	1.47175002	3.20524979
9.77875042	1.46375	3.17449999
9.75024986	1.42550004	3.20599985
9.59549999	1.53149998	3.11049986
9.65799999	1.53575003	3.11049986
9.59574986	1.53575003	3.17199993
9.6222496	1.49000001	3.14924979
9.65775013	1.51950002	3.17324996
9.69474983	1.50574994	3.13999987
9.75699997	1.53024995	3.10549998
9.69950008	1.56649995	3.09924984
9.71625042	1.52725005	3.18124986
9.78600025	1.51125002	3.15050006
9.77175045	1.51874995	3.19799995
9.62300014	1.39049995	3.2329998
9.63024998	1.46724999	3.23774981
9.66374969	1.42624998	3.24524999
9.59300041	1.37425005	3.30149984
9.63850021	1.36874998	3.27849984
9.62524986	1.35049999	3.3349998
9.65925026	1.39725006	3.31799984
9.56799984	1.41999996	3.29250002
9.54950047	1.46599996	3.2727499
9.70275021	1.37074995	3.24574995
9.79150009	1.37199998	3.23449993
9.74775028	1.3915	3.25924993
9.78174973	1.43350005	3.26224995
9.72824955	1.46449995	3.25374985
9.71100044	1.38750005	3.30124998
9.7557497	1.38349998	3.33424997
9.75949955	1.47025001	3.29849982
9.79100037	1.4375	3.32274985
9.625	1.55499995	3.21274996
9.67275047	1.49975002	3.22274995
9.78600025	1.51499999	3.26824999
9.75625038	1.54349995	3.29699993
9.78750038	1.58249998	3.31549978
9.36975002	1.14349997	3.36524987
9.31750011	1.20725	3.35099983
9.40299988	1.20799994	3.3662498
9.3465004	1.19175005	3.39274979
9.39725018	1.13800001	3.4454999
9.33724976	1.18799996	3.4537499
9.40124989	1.17425001	3.40475011
9.45800018	1.21325004	3.38524985
9.46899986	1.15900004	3.42199993
9.43449974	1.20050001	3.4372499
9.3427496	1.25125003	3.3664999
9.40275002	1.25100005	3.39249992
9.35550022	1.31900001	3.35624981
9.40649986	1.32624996	3.34624982
9.2982502	1.23199999	3.43824983
9.34774971	1.23074996	3.42599988
9.46749973	1.26075006	3.34424996
9.61124992	1.11099994	3.39050007
9.71275043	1.10249996	3.34850001
9.76399994	1.11849999	3.36449981
9.70925045	1.21175003	3.34574986
9.68875027	1.19599998	3.3912499
9.78750038	1.21175003	3.35874987
9.79125023	1.16400003	3.3747499
9.79150009	1.12950003	3.41499996
9.76599979	1.11500001	3.45649981
9.77575016	1.20700002	3.40724993
9.55624962	1.31225002	3.37599993
9.66224957	1.29649997	3.39099979
9.59300041	1.31149995	3.41649985
9.64050007	1.33449996	3.42224979
9.62899971	1.28849995	3.44824982
9.75300026	1.26075006	3.3662498
9.71175003	1.30824995	3.35099983
9.67175007	1.34350002	3.36349988
9.72649956	1.3175	3.39899993
9.76249981	1.32424998	3.36349988
9.67924976	1.28375006	3.45124984
9.60074997	1.27600002	3.59025002
9.55949974	1.32650006	3.58949995
9.41450024	1.42700005	3.33924985
9.53800011	1.39549994	3.37074995
9.62950039	1.39649999	3.36199999
9.58425045	1.41900003	3.37224984
9.6392498	1.46350002	3.38325
9.72599983	1.36775005	3.37124991
9.67074966	1.43425	3.35549998
9.70224953	1.46375	3.39699984
9.75174999	1.42999995	3.37325001
9.7272501	1.56599998	3.39524984
9.78050041	1.59074998	3.3662498
9.69299984	1.53199995	3.46224999
9.75800037	1.53225005	3.4599998
9.70149994	1.59549999	3.42774987
9.77350044	1.53775001	3.40475011
9.75874996	1.59424996	3.4224999
9.54874992	1.54024994	3.50374985
9.72375011	1.51250005	3.50849986
9.70950031	1.58274996	3.477
9.71800041	1.59449995	3.52624989
9.78950024	1.58025002	3.46649981
9.75399971	1.56299996	3.50149989
9.77649975	1.51849997	3.52725005
9.77649975	1.59325004	3.54025006
9.84074974	1.20424998	3.1872499
9.8097496	1.12674999	3.26049995
9.89175034	1.09375	3.25024986
9.85674953	1.13975	3.24449992
9.91625023	1.14775002	3.25324988
9.84049988	1.19200003	3.23699999
9.88525009	1.19449997	3.26974988
9.85000038	1.13950002	3.30199981
9.9147501	1.12750006	3.30124998
9.82900047	1.20099998	3.28999996
9.88574982	1.17149997	3.31949997
9.91724968	1.20975006	3.3267498
9.94200039	1.09724998	3.25049996
9.97574997	1.14600003	3.28549981
9.79475021	1.23650002	3.24624991
9.84799957	1.26600003	3.26399994
9.82649994	1.24724996	3.32774997
9.8807497	1.26224995	3.31924987
9.85124969	1.31175005	3.31924987
10.25924969	1.15024996	3.08574986
10.24699974	1.25899994	3.08924985
9.8380003	1.36950004	3.20674992
9.86874962	1.40725005	3.18575001
9.80550003	1.41849995	3.19199991
9.83574963	1.46749997	3.18399978
9.83874989	1.43875003	3.22849989
9.80550003	1.38975	3.28274989
9.83625031	1.36699998	3.3349998
9.88300037	1.37300003	3.31799984
9.83899975	1.44000006	3.2895
9.84774971	1.48224998	3.25349998
9.88599968	1.58774996	3.26849985
9.81900024	1.50625002	3.30624986
9.89875031	1.50475001	3.30199981
9.83325005	1.59375	3.2889998
9.88724995	1.56624997	3.31725001
9.93999958	1.55925	3.27099991
9.94849968	1.50049996	3.29874992
9.96650028	1.59975004	3.29324985
9.81875038	1.12399995	3.35374999
9.83600044	1.17774999	3.35049987
9.83399963	1.09850001	3.4142499
9.97350025	1.12625003	3.34424996
9.95425034	1.20249999	3.37224984
9.80774975	1.25825	3.37724996
9.79850006	1.32375002	3.39824986
9.97824955	1.3355	3.58949995
10.03524971	1.31799996	3.58999991
10.17500019	1.20700002	3.51524997
10.17500019	1.17725003	3.5687499
10.22074986	1.19375002	3.54274988
10.14175034	1.22000003	3.56274986
10.17475033	1.25750005	3.56975007
10.16399956	1.30675006	3.55349994
10.22249985	1.28425002	3.5855
10.20549965	1.33724999	3.56999993
9.8494997	1.43725002	3.37749982
9.90324974	1.44274998	3.35599995
9.89974976	1.47074997	3.398
9.86999989	1.39824998	3.4145
9.81575012	1.42250001	3.41499996
9.86100006	1.45299995	3.42499995
9.83425045	1.51849997	3.36299992
9.80500031	1.49300003	3.39549994
9.88650036	1.53050005	3.35774994
9.85400009	1.59650004	3.34599996
9.83300018	1.56424999	3.38499999
9.8409996	1.50699997	3.4517498
9.86699963	1.51950002	3.40450001
9.90250015	1.50224996	3.44849992
9.81375027	1.59899998	3.42449999
9.85099983	1.56149995	3.454
9.90474987	1.57525003	3.43899989
9.93400002	1.51775002	3.36899996
9.98050022	1.54525006	3.34699988
9.80150032	1.36424994	3.59025002
9.88599968	1.37600005	3.55699992
9.91374969	1.41999996	3.55999994
9.9677496	1.45525002	3.48849988
10.02050018	1.43799996	3.50349998
9.92724991	1.36874998	3.58824992
10.0142498	1.36749995	3.57449985
9.97574997	1.43624997	3.54224992
10.01900005	1.41575003	3.55824995
10.00749969	1.46399999	3.57200003
9.91950035	1.49425006	3.49650002
9.83325005	1.55425	3.52449989
9.88574982	1.53925002	3.52049994
9.95374966	1.53499997	3.50199986
9.99349976	1.49475002	3.51849985
10.03925037	1.51300001	3.50524998
9.9289999	1.49275005	3.55149984
9.96650028	1.52824998	3.55025005
10.04399967	1.50750005	3.55524993
10.07275009	1.35525	3.58274984
10.06900024	1.40725005	3.5855
10.16574955	1.36074996	3.54349995
10.09899998	1.43599999	3.54550004
10.05825043	1.46099997	3.57424998
10.09150028	1.53400004	3.52174997
10.11849976	1.5115	3.55900002
10.05475044	1.56149995	3.55250001
10.11100006	1.56675005	3.55474997
9.69624996	1.77699995	3.20449996
9.76099968	1.75524998	3.2019999
9.75424957	1.80725002	3.18899989
9.62924957	1.70875001	3.31274986
9.7869997	1.65174997	3.23099995
9.75475025	1.70424998	3.23399997
9.7197504	1.64950001	3.31499982
9.78174973	1.64925003	3.30149984
9.68900013	1.72274995	3.28224993
9.69274998	1.69875002	3.32774997
9.74374962	1.70675004	3.30299997
9.78999996	1.71774995	3.28125
9.77875042	1.72350001	3.33474994
9.59525013	1.75100005	3.31674981
9.64099979	1.78400004	3.30250001
9.66275024	1.74625003	3.33024979
9.64900017	1.83724999	3.29474998
9.7159996	1.74049997	3.24199986
9.68074989	1.77750003	3.26999998
9.79125023	1.78974998	3.23074985
9.76624966	1.76374996	3.26699996
9.76500034	1.8355	3.23099995
9.72474957	1.76324999	3.29999995
9.77624989	1.78725004	3.31900001
9.68974972	1.79875004	3.33424997
9.77474976	1.85049999	3.28274989
9.78925037	1.88775003	3.20649981
9.75074959	1.91225004	3.23099995
9.64675045	1.68525004	3.38224983
9.63624954	1.61199999	3.40899992
9.64700031	1.60650003	3.46149993
9.6619997	1.64775002	3.43424988
9.69575024	1.65450001	3.36500001
9.79074955	1.64999998	3.36274981
9.74050045	1.63325	3.37949991
9.7244997	1.71150005	3.37849998
9.79100037	1.69375002	3.39724994
9.7177496	1.64649999	3.42999983
9.78174973	1.63950002	3.41849995
9.69799995	1.68675005	3.45824981
9.75874996	1.727	3.41750002
9.75675011	1.67025006	3.4519999
9.78425026	1.71150005	3.46300006
9.61349964	1.81575	3.33849978
9.63125038	1.75074995	3.41299987
9.75500011	1.76625001	3.36074996
9.77000046	1.81824994	3.39349985
9.69200039	1.75524998	3.41874981
9.72700024	1.77174997	3.46300006
9.7897501	1.62975001	3.48825002
9.73124981	1.63524997	3.48125005
9.72624969	1.72274995	3.49199986
9.74975014	1.68225002	3.5162499
9.88300037	1.66100001	3.20474982
9.8182497	1.75825	3.19974995
9.8097496	1.80324996	3.16925001
9.85375023	1.66125	3.25475001
9.90299988	1.63775003	3.25974989
9.82625008	1.71624994	3.24299979
9.87975025	1.70924997	3.23774981
9.84850025	1.64049995	3.3119998
9.90625	1.61874998	3.32399988
9.84025002	1.69875002	3.2954998
9.91825008	1.69575	3.30224991
9.87650013	1.71975005	3.33274984
9.98250008	1.64450002	3.24574995
9.95874977	1.65699995	3.29024982
10.01099968	1.63049996	3.30049992
10.01224995	1.68875003	3.29124999
9.83600044	1.77024996	3.25049996
9.8739996	1.75399995	3.20924997
9.91625023	1.76750004	3.24299979
9.82775021	1.83124995	3.22124982
9.89974976	1.852	3.23449993
9.83174992	1.74825001	3.29699993
9.84549999	1.79050004	3.32550001
9.88574982	1.75925004	3.29874992
9.83100033	1.82375002	3.2895
9.80599976	1.83975005	3.32974982
9.88449955	1.81774998	3.29524994
9.97350025	1.74150002	3.33249998
9.93025017	1.78649998	3.31449986
9.92875004	1.84224999	3.29324985
9.84799957	1.90075004	3.18799996
9.81900024	1.88450003	3.24699998
9.96800041	1.87150002	3.27125001
9.85375023	1.65499997	3.36699986
9.82925034	1.70150006	3.34500003
9.84399986	1.70249999	3.39899993
9.90275002	1.67400002	3.35074997
9.91699982	1.72749996	3.36524987
9.83500004	1.64874995	3.41499996
9.88175011	1.63024998	3.42349982
9.82549953	1.67174995	3.46199989
9.84549999	1.72749996	3.44924998
9.89449978	1.72300005	3.4147501
9.87975025	1.671	3.45474982
9.96000004	1.62899995	3.33874989
9.80725002	1.75425005	3.36199999
9.8522501	1.77600002	3.37849998
9.89850044	1.78575003	3.36149979
9.82275009	1.81949997	3.39899993
9.88300037	1.829	3.38999987
9.80749989	1.75899994	3.4224999
9.85099983	1.78375006	3.42925
9.91125011	1.77324998	3.40849996
9.89400005	1.75800002	3.45349979
9.95349979	1.77575004	3.37049985
9.9517498	1.75925004	3.43624997
9.80424976	1.69149995	3.51725006
9.85375023	1.67900002	3.50699997
9.85375023	1.72774994	3.51924992
9.91349983	1.71175003	3.50449991
9.81449986	1.74374998	3.48874998
10.35499954	1.3405	2.62274981
10.34200001	1.33624995	2.67750001
10.38500023	1.31350005	2.66199994
10.33024979	1.21449995	2.7559998
10.34000015	1.13450003	2.76774979
10.40324974	1.11675	2.78250003
10.35525036	1.1825	2.78649998
10.32524967	1.2155	2.81499982
10.39099979	1.15900004	2.81499982
10.43700027	1.21574998	2.78125
10.49324989	1.2155	2.77849984
10.47949982	1.17124999	2.81274986
10.54699993	1.19324994	2.78274989
10.34300041	1.27349997	2.72599983
10.40250015	1.29925001	2.72024989
10.34325027	1.26049995	2.78125
10.38825035	1.22300005	2.80274987
10.4034996	1.26999998	2.81799984
10.46574974	1.24600005	2.81824994
10.30650043	1.37899995	2.58399987
10.31225014	1.38600004	2.67224979
10.3409996	1.35424995	2.79874992
10.42500019	1.37300003	2.81900001
10.38374996	1.40575004	2.82149982
10.35649967	1.45175004	2.80749989
10.3447504	1.14575005	2.84949994
10.42224979	1.12249994	2.85774994
10.35900021	1.19424999	2.84524989
10.33500004	1.20924997	2.88674998
10.41049957	1.19149995	2.84850001
10.35949993	1.10249996	2.91049981
10.33125019	1.15075004	2.92599988
10.40400028	1.11275005	2.93349981
10.36625004	1.19124997	2.92474985
10.41899967	1.21525002	2.92349982
10.52950001	1.17050004	2.87099981
10.46249962	1.13874996	2.95024991
10.36550045	1.25775003	2.84949994
10.42749977	1.24800003	2.86599994
10.33825016	1.28125	2.88424993
10.32999992	1.33700001	2.87124991
10.40625	1.29174995	2.87874985
10.33574963	1.24100006	2.9460001
10.36674976	1.27950001	2.92750001
10.35599995	1.33099997	2.9147501
10.32575035	1.31175005	2.95099998
10.4289999	1.30174994	2.94999981
10.48824978	1.25374997	2.8664999
10.48099995	1.30725002	2.86124992
10.46275043	1.23825002	2.94849992
10.5284996	1.24450004	2.9372499
10.3607502	1.13074994	2.97874999
10.31424999	1.11749995	3.00699997
10.4147501	1.15050006	2.96949983
10.40425014	1.0905	2.99224997
10.35649967	1.19400001	2.97574997
10.39274979	1.20650005	3.00899982
10.3739996	1.12975001	3.02999997
10.39675045	1.09525001	3.05949998
10.41024971	1.14425004	3.07474995
10.43624973	1.19424999	2.98649979
10.49275017	1.21274996	2.98425007
10.49275017	1.12024999	3.04675007
10.53800011	1.11899996	3.06974983
10.46199989	1.18099999	3.02874994
10.52124977	1.17225003	3.0227499
10.35774994	1.27900004	2.98274994
10.40974998	1.25699997	2.97424984
10.32800007	1.31649995	3.00475001
10.38749981	1.32774997	2.96499991
10.41574955	1.29324996	3.01224995
10.32275009	1.24399996	3.02975011
10.48349953	1.26900005	2.98249984
10.45925045	1.23175001	3.02049994
